method,total_atoms,atoms_per_system,total_neighbors,batch_size,backend,median_time_ms,peak_memory_mb,success
cell-list,64,64,1784,1,torch,0.5975040197372437,0.1953125,True
cell-list,256,256,10752,1,torch,0.6272480189800262,0.7646484375,True
cell-list,1024,1024,38364,1,torch,0.6676639914512634,3.046875,True
cell-list,2048,2048,86016,1,torch,0.6577119827270508,6.0908203125,True
cell-list,4096,4096,160876,1,torch,0.684688001871109,12.1787109375,True
cell-list,8192,8192,330356,1,torch,0.6939359903335571,24.3544921875,True
cell-list,16384,16384,688128,1,torch,1.0081599950790405,48.6923828125,True
cell-list,32768,32768,1336500,1,torch,1.1694560050964355,97.3818359375,True
cell-list,65536,65536,2691856,1,torch,1.2891039848327637,194.7607421875,True
cell-list,256000,256000,10752000,1,torch,8.475120067596436,761.2490234375,True
cell-list,524288,524288,21878876,1,torch,19.17478370666504,1558.0107421875,True
cell-list,1048576,1048576,44040192,1,torch,268.91810607910156,3116.0048828125,True
