total_atoms,batch_size,method,backend,component,compute_forces,compute_virial,median_time_ms,peak_memory_mb,compile_ms,success,supercell_size,mode
2,1,ewald,torch,reciprocal,False,False,0.7574720084667206,32.29541015625,143.9229929819703,True,1,single
54,1,ewald,torch,reciprocal,False,False,0.7784479856491089,36.5986328125,2.447790466248989,True,3,single
250,1,ewald,torch,reciprocal,False,False,0.9622879922389984,55.28955078125,93.59060879796743,True,5,single
686,1,ewald,torch,reciprocal,False,False,1.3070560097694397,127.798828125,4.006925038993359,True,7,single
2000,1,ewald,torch,reciprocal,False,False,2.7807679176330566,499.3037109375,8.687203750014305,True,10,single
6750,1,ewald,torch,reciprocal,False,False,6.749248027801514,2845.90185546875,20.464008674025536,True,15,single
16000,1,ewald,torch,reciprocal,False,False,15.266400337219238,9999.16064453125,46.93137388676405,True,20,single
31250,1,ewald,torch,reciprocal,False,False,26.933632850646973,26885.14453125,80.80771937966347,True,25,single
54000,1,ewald,torch,reciprocal,False,False,50.4691047668457,60656.9990234375,151.6229584813118,True,30,single
16,1,ewald,torch,reciprocal,False,False,0.7539359927177429,32.640625,2.588982693850994,True,2,batched
64,4,ewald,torch,reciprocal,False,False,0.9219840168952942,34.54443359375,6.605261005461216,True,2,batched
128,8,ewald,torch,reciprocal,False,False,0.9266240000724792,37.08203125,3.31178680062294,True,2,batched
256,16,ewald,torch,reciprocal,False,False,0.9218399822711945,42.1591796875,2.814004197716713,True,2,batched
512,32,ewald,torch,reciprocal,False,False,0.9314880073070526,52.7431640625,2.8919633477926254,True,2,batched
1024,64,ewald,torch,reciprocal,False,False,0.9273120164871216,73.341796875,2.9023410752415657,True,2,batched
2048,128,ewald,torch,reciprocal,False,False,0.9510080218315125,114.71142578125,3.099200315773487,True,2,batched
4096,256,ewald,torch,reciprocal,False,False,0.9826079905033112,195.8603515625,3.086565062403679,True,2,batched
8192,512,ewald,torch,reciprocal,False,False,1.2198399901390076,357.97021484375,3.754439763724804,True,2,batched
16384,1024,ewald,torch,reciprocal,False,False,1.48118394613266,683.4404296875,5.645281635224819,True,2,batched
65536,4096,ewald,torch,reciprocal,False,False,2.9557279348373413,2631.76171875,9.393475018441677,True,2,batched
131072,8192,ewald,torch,reciprocal,False,False,5.167584180831909,5231.5234375,16.045089811086655,True,2,batched
54,1,ewald,torch,reciprocal,False,False,0.7847200036048889,36.59912109375,2.4608438834547997,True,3,batched
216,4,ewald,torch,reciprocal,False,False,0.9953760206699371,49.1767578125,3.0886949971318245,True,3,batched
432,8,ewald,torch,reciprocal,False,False,1.0034559965133667,66.34521484375,3.085983917117119,True,3,batched
864,16,ewald,torch,reciprocal,False,False,1.0175359845161438,100.68408203125,3.1297989189624786,True,3,batched
1728,32,ewald,torch,reciprocal,False,False,1.0270400047302246,169.35888671875,3.1798724085092545,True,3,batched
3456,64,ewald,torch,reciprocal,False,False,1.1891520023345947,306.7109375,3.6776578053832054,True,3,batched
6912,128,ewald,torch,reciprocal,False,False,1.4854879975318909,581.41796875,4.762338474392891,True,3,batched
13824,256,ewald,torch,reciprocal,False,False,1.785856008529663,1130.8359375,5.551663227379322,True,3,batched
27648,512,ewald,torch,reciprocal,False,False,2.4060800075531006,2229.79638671875,7.573254406452179,True,3,batched
55296,1024,ewald,torch,reciprocal,False,False,3.689840078353882,4427.3427734375,11.7490254342556,True,3,batched
221184,4096,ewald,torch,reciprocal,False,False,12.180367946624756,17614.37109375,39.22638017684221,True,3,batched
442368,8192,ewald,torch,reciprocal,False,False,24.34727954864502,35194.7421875,75.94938762485981,True,3,batched
128,1,ewald,torch,reciprocal,False,False,0.852319985628128,41.48291015625,2.784818410873413,True,4,batched
512,4,ewald,torch,reciprocal,False,False,1.007215976715088,69.798828125,3.101571463048458,True,4,batched
1024,8,ewald,torch,reciprocal,False,False,1.0240319967269897,107.5927734375,3.1228046864271164,True,4,batched
2048,16,ewald,torch,reciprocal,False,False,1.0536960363388062,183.18115234375,3.219764679670334,True,4,batched
4096,32,ewald,torch,reciprocal,False,False,1.2765120267868042,334.3564453125,3.934633918106556,True,4,batched
8192,64,ewald,torch,reciprocal,False,False,1.5733759999275208,636.7080078125,4.989576525986195,True,4,batched
16384,128,ewald,torch,reciprocal,False,False,1.964784026145935,1241.412109375,10.875596664845943,True,4,batched
32768,256,ewald,torch,reciprocal,False,False,2.7288318872451782,2450.82421875,8.891265839338303,True,4,batched
65536,512,ewald,torch,reciprocal,False,False,4.301984071731567,4869.64794921875,14.252751134335995,True,4,batched
131072,1024,ewald,torch,reciprocal,False,False,7.579375982284546,9707.2958984375,25.434697046875954,True,4,batched
524288,4096,ewald,torch,reciprocal,False,False,28.312896728515625,38733.18359375,95.1289925724268,True,4,batched
250,1,ewald,torch,reciprocal,False,False,0.9712959825992584,54.8388671875,3.099840134382248,True,5,batched
1000,4,ewald,torch,reciprocal,False,False,1.1622240543365479,123.34375,3.668741323053837,True,5,batched
2000,8,ewald,torch,reciprocal,False,False,1.3512959480285645,214.681640625,4.30650170892477,True,5,batched
4000,16,ewald,torch,reciprocal,False,False,1.6726880073547363,397.35595703125,5.275285802781582,True,5,batched
8000,32,ewald,torch,reciprocal,False,False,2.011888027191162,762.703125,6.3789961859583855,True,5,batched
16000,64,ewald,torch,reciprocal,False,False,2.6576799154281616,1493.39990234375,15.291396528482437,True,5,batched
32000,128,ewald,torch,reciprocal,False,False,3.8426880836486816,2954.79638671875,12.574858032166958,True,5,batched
64000,256,ewald,torch,reciprocal,False,False,6.373152017593384,5878.4404296875,21.122418344020844,True,5,batched
128000,512,ewald,torch,reciprocal,False,False,11.53004789352417,11723.62255859375,38.35690300911665,True,5,batched
256000,1024,ewald,torch,reciprocal,False,False,22.26547145843506,23415.2451171875,74.3571650236845,True,5,batched
432,1,ewald,torch,reciprocal,False,False,1.1410719752311707,79.00927734375,3.7249820306897163,True,6,batched
1728,4,ewald,torch,reciprocal,False,False,1.2431840300559998,220.02587890625,4.0573738515377045,True,6,batched
3456,8,ewald,torch,reciprocal,False,False,1.6244799494743347,408.04541015625,5.255940370261669,True,6,batched
6912,16,ewald,torch,reciprocal,False,False,1.9311839938163757,784.08642578125,6.36442843824625,True,6,batched
13824,32,ewald,torch,reciprocal,False,False,2.4213600158691406,1536.51123046875,8.055288344621658,True,6,batched
27648,64,ewald,torch,reciprocal,False,False,3.550544023513794,3041.01806640625,12.166159227490425,True,6,batched
55296,128,ewald,torch,reciprocal,False,False,5.653792142868042,6049.01318359375,19.648630172014236,True,6,batched
110592,256,ewald,torch,reciprocal,False,False,9.940608024597168,12066.4248046875,34.216742031276226,True,6,batched
221184,512,ewald,torch,reciprocal,False,False,19.18996810913086,24099.13037109375,67.2668544575572,True,6,batched
1024,1,ewald,torch,reciprocal,False,False,1.7235360145568848,197.771484375,5.626576952636242,True,8,batched
4096,4,ewald,torch,reciprocal,False,False,2.139056086540222,695.091796875,7.22272414714098,True,8,batched
8192,8,ewald,torch,reciprocal,False,False,2.611184000968933,1358.677734375,8.651488460600376,True,8,batched
16384,16,ewald,torch,reciprocal,False,False,3.5420480966567993,2685.3515625,11.945179663598537,True,8,batched
32768,32,ewald,torch,reciprocal,False,False,5.450415849685669,5336.69873046875,18.935251981019974,True,8,batched
65536,64,ewald,torch,reciprocal,False,False,9.24403190612793,10641.89208984375,32.508864998817444,True,8,batched
131072,128,ewald,torch,reciprocal,False,False,17.08129596710205,21252.7802734375,59.878112748265266,True,8,batched
2000,1,ewald,torch,reciprocal,False,False,2.78164803981781,497.88330078125,16.41221158206463,True,10,batched
8000,4,ewald,torch,reciprocal,False,False,3.4141119718551636,1896.01220703125,11.629858985543251,True,10,batched
16000,8,ewald,torch,reciprocal,False,False,4.74449610710144,3760.9931640625,15.997019596397877,True,10,batched
32000,16,ewald,torch,reciprocal,False,False,7.398432016372681,7486.560546875,26.080679148435593,True,10,batched
64000,32,ewald,torch,reciprocal,False,False,13.046112060546875,14941.89794921875,45.811835676431656,True,10,batched
128000,64,ewald,torch,reciprocal,False,False,23.953584671020508,29849.1728515625,83.54484289884567,True,10,batched
16000,1,ewald,torch,reciprocal,False,False,15.380720138549805,9999.1611328125,62.26824689656496,True,20,batched
64000,4,ewald,torch,reciprocal,False,False,30.765439987182617,39900.8779296875,111.9310213252902,True,20,batched
