total_atoms,batch_size,supercell_size,total_neighbors,median_time_ms,peak_memory_mb,success,backend
108,2,3,122904,2.099135994911194,155.1337890625,True,torch_dftd
256,2,4,291328,2.5720800161361694,317.6728515625,True,torch_dftd
500,2,5,569000,3.7747520208358765,582.70751953125,True,torch_dftd
864,2,6,983232,5.41100811958313,985.14501953125,True,torch_dftd
2048,2,8,2330624,10.701600074768066,2278.3203125,True,torch_dftd
4000,2,10,4552000,19.433744430541992,4417.0087890625,True,torch_dftd
216,4,3,245808,2.406000018119812,276.35009765625,True,torch_dftd
512,4,4,582656,3.788864016532898,599.2294921875,True,torch_dftd
1000,4,5,1138000,5.850496053695679,1133.37255859375,True,torch_dftd
1728,4,6,1966464,9.062496185302734,1933.17041015625,True,torch_dftd
4096,4,8,4661248,19.8842716217041,4525.30078125,True,torch_dftd
8000,4,10,9104000,37.575008392333984,8797.28125,True,torch_dftd
432,8,3,491616,3.430176019668579,509.03857421875,True,torch_dftd
1024,8,4,1165312,5.934319972991943,1166.048828125,True,torch_dftd
2000,8,5,2276000,10.273328304290771,2234.7001953125,True,torch_dftd
3456,8,6,3932928,16.87161636352539,3833.68701171875,True,torch_dftd
8192,8,8,9322496,38.43836784362793,9017.41796875,True,torch_dftd
16000,8,10,18208000,73.32891082763672,17557.3955078125,True,torch_dftd
864,16,3,983232,5.270560026168823,985.1455078125,True,torch_dftd
2048,16,4,2330624,10.497375965118408,2278.32080078125,True,torch_dftd
4000,16,5,4552000,19.408832550048828,4417.00927734375,True,torch_dftd
6912,16,6,7865856,32.60995292663574,7604.1533203125,True,torch_dftd
16384,16,8,18644992,75.05348587036133,17980.59033203125,True,torch_dftd
32000,16,10,36416000,144.96587371826172,35079.58984375,True,torch_dftd
1728,32,3,1966464,9.0513596534729,1933.17138671875,True,torch_dftd
4096,32,4,4661248,19.830960273742676,4525.3017578125,True,torch_dftd
8000,32,5,9104000,37.57927894592285,8797.2822265625,True,torch_dftd
13824,32,6,15731712,63.58737754821777,15173.685546875,True,torch_dftd
32768,32,8,37289984,148.40564727783203,35920.8095703125,True,torch_dftd
64000,32,10,72832000,288.3373107910156,70128.53515625,True,torch_dftd
3456,64,3,3932928,17.225279808044434,3833.68896484375,True,torch_dftd
8192,64,4,9322496,38.38609504699707,9017.419921875,True,torch_dftd
16000,64,5,18208000,73.29023742675781,17557.3974609375,True,torch_dftd
27648,64,6,31463424,125.66091537475586,30312.75,True,torch_dftd
65536,64,8,74579968,295.36497497558594,71809.998046875,True,torch_dftd
128000,64,10,0,inf,,False,torch_dftd
6912,128,3,7865856,33.30531311035156,7604.1572265625,True,torch_dftd
16384,128,4,18644992,74.96289825439453,17980.59423828125,True,torch_dftd
32000,128,5,36416000,144.85675048828125,35079.59375,True,torch_dftd
55296,128,6,62926848,249.75310516357422,60598.33251953125,True,torch_dftd
131072,128,8,0,inf,,False,torch_dftd
